BookID,Rating,ReviewerID,
AK974,5,28139,
AK974,3,28193,
AK974,4,28230,
AK974,4,28231,
AK974,5,28257,
AK974,4,28327,
AK974,5,28427,
AK974,4,28474,
AK974,5,28519,
AK974,5,28677,
AK974,4,28836,
AK974,5,28853,
AK974,3,28995,
AK974,3,29047,
AK974,5,29139,
AK974,5,29163,
AK974,4,29166,
AK974,5,29169,
AK974,4,29192,
AK974,3,29220,
AK974,5,29244,
AK974,4,29260,
AK974,3,29276,
AK974,5,29382,
AK974,4,29437,
AK974,4,29452,
AK974,4,29465,
AK974,5,29498,
AK974,5,29524,
AK974,5,29537,
AK974,5,29630,
AK974,4,29655,
AK974,4,29726,
AK974,4,29737,
AK974,3,29787,
AK974,5,29810,
AK974,5,29876,
AK974,5,29929,
AK974,5,29930,
AK974,4,29940,
AK974,5,29941,
AK974,3,29959,
AK974,5,29998,
AK974,3,30131,
AK974,4,30161,
AK974,5,30243,
AK974,5,30258,
AK974,5,30452,
AK974,4,30458,
AK974,5,30480,
AK974,5,30483,
AK974,5,30491,
AK974,4,30583,
AK974,5,30656,
AK974,5,30670,
AK974,5,30707,
AK974,5,30765,
AK974,5,30795,
AK974,2,30879,
AK974,5,30885,
AK974,4,30908,
AK974,5,30976,
AK974,4,31020,
AK974,5,31024,
AK974,5,31032,
AK974,4,31071,
AK974,5,31101,
AK974,5,31109,
AK974,4,31138,
AK974,3,31209,
AK974,4,31219,
AK974,5,31263,
AK974,4,31281,
AK974,4,31327,
AK974,5,31338,
AK974,5,31381,
AK974,5,31391,
AK974,4,31438,
AK974,2,31599,
AK974,5,31625,
AK974,5,31675,
AK974,4,31727,
AK974,5,31869,
AK974,5,31968,
AK974,4,31980,
AK974,4,32058,
AK974,5,32098,
AK974,4,32184,
AK974,5,32185,
AK974,4,32218,
AK974,5,32337,
AK974,4,32347,
AK974,5,32387,
AK974,5,32390,
AK974,5,32408,
AK974,5,32501,
AK974,5,32550,
AK974,4,32567,
AK974,5,32640,
AK974,4,32695,
AK974,5,32817,
AK974,5,32839,
AK974,4,32860,
AK974,4,32932,
AK974,5,32998,
AK974,3,33021,
AK974,4,33051,
AK974,4,33133,
AK974,4,33142,
AK974,5,33320,
AK974,4,33362,
AK974,5,33372,
AK974,5,33393,
AK974,5,33394,
AK974,5,33407,
AK974,3,33434,
AK974,4,33442,
AK974,5,33627,
AK974,3,33736,
AK974,4,33746,
AK974,2,33904,
AK974,5,33913,
AK974,5,33916,
AK974,5,33922,
AK974,4,33929,
AK974,5,33936,
AK974,5,33971,
AK974,4,34095,
AK974,4,34138,
AK974,5,34164,
AK974,5,34225,
AK974,4,34288,
AK974,4,34297,
AK974,4,34329,
AK974,5,34338,
AK974,4,34343,
AK974,5,34351,
AK974,5,34355,
AK974,4,34369,
AK974,4,34417,
AK974,5,34420,
AK974,5,34439,
AK974,4,34473,
AK974,5,34517,
AK974,5,34525,
AK974,5,34548,
AK974,5,34571,
AK974,3,34667,
AK974,4,34668,
AK974,5,34678,
AK974,4,34743,
AK974,4,34752,
AK974,4,34753,
AK974,4,34758,
AK974,5,34765,
AK974,4,34856,
AK974,5,34860,
AK974,4,34888,
AK974,5,34902,
AK974,4,34907,
AK974,2,34955,
AK974,4,34960,
AK974,5,34968,
AK974,5,35001,
AK974,4,35065,
AK974,5,35075,
AK974,5,35088,
AK974,5,35100,
AK974,5,35118,
AK974,4,35124,
AK974,4,35151,
AK974,5,35191,
AK974,5,35215,
AK974,4,35274,
AK974,3,35298,
AK974,5,35447,
AK974,5,35463,
AK974,4,35513,
AK974,5,35517,
AK974,5,35533,
AK974,4,35538,
AK974,5,35547,
AK974,5,35584,
AK974,4,35615,
AK974,5,35623,
AK974,5,35695,
AK974,5,35712,
AK974,3,35718,
AK974,4,35741,
AK974,5,35756,
AK974,5,35905,
AK974,4,35920,
AK974,5,35922,
AK974,4,35934,
AK974,5,35940,
AK974,3,35954,
AK974,5,35969,
AK974,3,36006,
AK974,4,36044,
AK974,5,36085,
AK974,5,36114,
AK974,5,36139,
AK974,4,36188,
AK974,5,36232,
AK974,5,36259,
AK974,5,36292,
AK974,5,36326,
AK974,5,36328,
AK974,2,36366,
AK974,4,36375,
AK974,4,36404,
AK974,5,36415,
AK974,4,36418,
AK974,4,36431,
AK974,5,36447,
AK974,4,36453,
AK974,4,36480,
AK974,5,36505,
AK974,4,36534,
AK974,5,36546,
AK974,4,36676,
AK974,4,36763,
AK974,5,36773,
AK974,4,36781,
AK974,5,36804,
AK974,5,36821,
AK974,3,36931,
AK974,4,36941,
AK974,5,36979,
AK974,4,37066,
AK974,5,37123,
AK974,5,37190,
AK974,5,37261,
AK974,5,37269,
AK974,4,37280,
AK974,4,37292,
AK974,4,37310,
AK974,4,37311,
AK974,5,37331,
AK974,4,37338,
AK974,5,37344,
AK974,4,37380,
AK974,3,37400,
AK974,3,37430,
AK974,5,37443,
AK974,5,37478,
AK974,5,37510,
AK974,5,37522,
AK974,4,37526,
AK974,4,37545,
AK974,5,37566,
AK974,4,37606,
AK974,5,37649,
AK974,5,37661,
AK974,3,37713,
AK974,5,37732,
AK974,5,37759,
AK974,5,37803,
AK974,5,37829,
AK974,4,37830,
AK974,5,37881,
AK974,5,37919,
AK974,5,37948,
AK974,4,37953,
AK974,4,37964,
AK974,5,37970,
AK974,5,38011,
AK974,5,38018,
AK974,5,38019,
AK974,4,38035,
AK974,5,38070,
AK974,4,38125,
AK974,3,38171,
AK974,5,38178,
AK974,5,38226,
AK974,3,38292,
AK974,5,38349,
AK974,4,38362,
AK974,5,38368,
AK974,5,38391,
AK974,5,38402,
AK974,4,38409,
AK974,5,38416,
AK974,4,38426,
AK974,5,38443,
AK974,5,38494,
AK974,4,38499,
AK974,3,38510,
AK974,4,38537,
AK974,5,38547,
AK974,5,38575,
AK974,5,38592,
AK974,3,38605,
AK974,4,38609,
AK974,5,38612,
AK974,4,38621,
AK974,5,38623,
AK974,4,38654,
AK974,3,38672,
AK974,4,38689,
AK974,5,38728,
AK974,4,38731,
AK974,3,38775,
AK974,4,38777,
AK974,3,38824,
AK974,4,38841,
AK974,5,38844,
AK974,5,38864,
AK974,4,38895,
AK974,1,38962,
AK974,4,38989,
AK974,4,38993,
AK974,5,39043,
AK974,5,39073,
AK974,5,39083,
AK974,5,39089,
AK974,5,39123,
AK974,5,39126,
AK974,4,39134,
AK974,5,39164,
AK974,5,39211,
AK974,4,39224,
AK974,5,39243,
AK974,3,39305,
AK974,5,39313,
AK974,5,39378,
AK974,3,39415,
AK974,5,39454,
AK974,5,39485,
AK974,5,39505,
AK974,5,39601,
AK974,4,39608,
AK974,5,39639,
AK974,4,39673,
AK974,5,39681,
AK974,5,39699,
AK974,5,39709,
AK974,5,39761,
AK974,4,39772,
AK974,5,39827,
AK974,3,39830,
AK974,4,39846,
AK974,5,39850,
AK974,5,39858,
AK974,5,39893,
AK974,5,39910,
AK974,5,39915,
AK974,4,39957,
AK974,5,40011,
AK974,5,40039,
AK974,3,40048,
AK974,5,40069,
AK974,5,40073,
AK974,4,40100,
AK974,4,40131,
AK974,4,40135,
AK974,3,40150,
AK974,4,40186,
AK974,5,40197,
AK974,4,40199,
AK974,5,40295,
AK974,5,40313,
AK974,5,40314,
AK974,5,40324,
AK974,5,40350,
AK974,5,40403,
AK974,5,40405,
AK974,2,40436,
AK974,3,40499,
AK974,5,40506,
AK974,5,40541,
AK974,5,40554,
AK974,5,40568,
AK974,5,40575,
AK974,5,40577,
AK974,4,40656,
AK974,4,40673,
AK974,5,40676,
AK974,4,40705,
AK974,5,40732,
AK974,4,40740,
AK974,4,40754,
AK974,5,40779,
AK974,3,40824,
AK974,5,40833,
AK974,4,40834,
AK974,2,40888,
AK974,4,40921,
AK974,4,40930,
AK974,5,40989,
AK974,5,41047,
AK974,5,41094,
AK974,5,41124,
AK974,5,41177,
AK974,5,41183,
AK974,5,41198,
AK974,5,41222,
AK974,5,41233,
AK974,5,41253,
AK974,5,41262,
AK974,4,41271,
AK974,5,41283,
AK974,5,41297,
AK974,3,41307,
AK974,3,41311,
AK974,5,41367,
AK974,5,41376,
AK974,5,41379,
AK974,4,41381,
AK974,4,41393,
AK974,5,41431,
AK974,4,41496,
AK974,3,41537,
AK974,5,41571,
AK974,5,41575,
AK974,5,41600,
AK974,4,41652,
AK974,4,41658,
AK974,5,41692,
AK974,5,41697,
AK974,5,41698,
AK974,5,41727,
AK974,5,41742,
AK974,4,41760,
AK974,5,41777,
AK974,3,41823,
AK974,4,41854,
AK974,3,41858,
AK974,3,41956,
AK974,5,41983,
AK974,4,41987,
AK974,4,42035,
AK974,5,42081,
AK974,4,42092,
AK974,5,42128,
AK974,5,42141,
AK974,5,42154,
AK974,5,42168,
AK974,5,42191,
AK974,5,42194,
AK974,4,42219,
AK974,4,42251,
AK974,5,42266,
AK974,4,42336,
AK974,4,42366,
AK974,3,42371,
AK974,5,42382,
AK974,5,42432,
AK974,4,42442,
AK974,5,42468,
AK974,5,42471,
AK974,5,42490,
AK974,5,42495,
AK974,4,42512,
AK974,5,42516,
AK974,5,42520,
AK974,4,42597,
AK974,5,42627,
AK974,4,42709,
AK974,5,42720,
AK974,5,42738,
AK974,3,42778,
AK974,4,42785,
AK974,5,42789,
AK974,5,42831,
AK974,5,42836,
AK974,5,42839,
AK974,4,42859,
AK974,4,42868,
AK974,5,42897,
AK974,5,42914,
AK974,4,42930,
AK974,5,42982,
AK974,5,43060,
AK974,5,43176,
AK974,5,43236,
AK974,5,43259,
AK974,4,43270,
AK974,5,43280,
AK974,4,43323,
AK974,4,43368,
AK974,5,43406,
AK974,5,43441,
AK974,3,43468,
AK974,5,43481,
AK974,4,43497,
AK974,4,43507,
AK974,3,43512,
AK974,5,43581,
AK974,5,43592,
AK974,5,43632,
AK974,4,43668,
AK974,4,43699,
AK974,4,43741,
AK974,5,43781,
AK974,5,43801,
AK974,5,43815,
AK974,5,43818,
AK974,5,43837,
AK974,4,43846,
AK974,5,43858,
AK974,5,43898,
AK974,5,43929,
AK974,5,43954,
AK974,5,43988,
AK974,5,43994,
AK974,5,43999,
AK974,3,44051,
AK974,5,44061,
AK974,5,44091,
AK974,2,44103,
AK974,5,44113,
AK974,5,44131,
AK974,5,44133,
AK974,4,44136,
AK974,5,44169,
AK974,5,44177,
AK974,5,44188,
AK974,5,44228,
AK974,5,44244,
AK974,5,44255,
AK974,5,44265,
AK974,5,44271,
AK974,4,44272,
AK974,4,44295,
AK974,5,44316,
AK974,5,44333,
AK974,5,44352,
AK974,5,44368,
AK974,5,44438,
AK974,5,44448,
AK974,5,44465,
AK974,5,44469,
AK974,5,44504,
AK974,4,44524,
AK974,5,44529,
AK974,5,44545,
AK974,5,44607,
AK974,5,44615,
AK974,5,44643,
AK974,5,44691,
AK974,4,44692,
AK974,4,44734,
AK974,4,44736,
AK974,3,44764,
AK974,4,44778,
AK974,5,44799,
AK974,5,44802,
AK974,2,44812,
AK974,5,44854,
AK974,4,44856,
AK974,5,44890,
AK974,4,44913,
AK974,5,44932,
AK974,4,44934,
AK974,5,44935,
AK974,4,44945,
AK974,5,44959,
AK974,5,44967,
AK974,3,44969,
AK974,4,44976,
AK974,5,44995,
AK974,5,45000,
AK974,5,45052,
AK974,5,45058,
AK974,5,45082,
AK974,5,45085,
AK974,5,45101,
AK974,3,45111,
AK974,5,45151,
AK974,5,45167,
AK974,5,45195,
AK974,5,45205,
AK974,3,45260,
AK974,5,45287,
AK974,5,45292,
AK974,5,45300,
AK974,5,45301,
AK974,5,45310,
AK974,5,45347,
AK974,5,45359,
AK974,5,45376,
AK974,5,45381,
AK974,5,45389,
AK974,5,45440,
AK974,4,45441,
AK974,4,45450,
AK974,5,45479,
AK974,5,45495,
AK974,5,45563,
AK974,5,45612,
AK974,5,45651,
AK974,3,45658,
AK974,5,45675,
AK974,5,45685,
AK974,4,45711,
AK974,5,45713,
AK974,5,45720,
AK974,5,45745,
AK974,5,45807,
AK974,5,45854,
AK974,4,45858,
AK974,5,45891,
AK974,4,45907,
AK974,3,45933,
AK974,5,45966,
AK974,4,45978,
AK974,4,45991,
AK974,3,46053,
AK974,5,46078,
AK974,5,46080,
AK974,5,46085,
AK974,5,46087,
AK974,4,46093,
AK974,5,46094,
AK974,4,46117,
AK974,5,46133,
AK974,4,46143,
AK974,5,46166,
AK974,5,46184,
AK974,5,46186,
AK974,4,46188,
AK974,3,46190,
AK974,4,46207,
AK974,5,46226,
AK974,4,46239,
AK974,5,46245,
AK974,4,46266,
AK974,4,46272,
AK974,5,46275,
AK974,4,46290,
AK974,4,46330,
AK974,5,46367,
AK974,4,46373,
AK974,5,46383,
AK974,1,46393,
AK974,5,46398,
AK974,5,46448,
AK974,5,46458,
AK974,4,46484,
AK974,5,46504,
AK974,5,46537,
AK974,5,46649,
AK974,5,46654,
AK974,5,46660,
AK974,4,46673,
AK974,4,46676,
AK974,5,46700,
AK974,5,46705,
AK974,5,46731,
AK974,5,46739,
AK974,4,46744,
AK974,5,46757,
AK974,4,46763,
AK974,4,46766,
AK974,5,46781,
AK974,4,46798,
AK974,5,46807,
AK974,5,46834,
AK974,5,46836,
AK974,5,46866,
AK974,5,46875,
AK974,4,46931,
AK974,5,46936,
AK974,3,46938,
AK974,4,46971,
AK974,5,46987,
AK974,4,47006,
AK974,4,47026,
AK974,5,47047,
AK974,5,47050,
AK974,5,47051,
AK974,5,47107,
AK974,4,47115,
AK974,4,47116,
AK974,5,47119,
AK974,5,47158,
AK974,4,47169,
AK974,5,47179,
AK974,5,47203,
AK974,4,47210,
AK974,5,47222,
AK974,5,47224,
AK974,4,47237,
AK974,4,47316,
AK974,5,47322,
AK974,5,47324,
AK974,5,47340,
AK974,4,47409,
AK974,5,47426,
AK974,4,47428,
AK974,4,47451,
AK974,5,47468,
AK974,5,47517,
AK974,5,47587,
AK974,3,47589,
AK974,5,47608,
AK974,5,47631,
AK974,2,47644,
AK974,5,47647,
AK974,4,47657,
AK974,5,47662,
AK974,4,47665,
AK974,3,47670,
AK974,5,47711,
AK974,3,47728,
AK974,4,47743,
AK974,5,47747,
AK974,5,47750,
AK974,5,47762,
AK974,4,47792,
AK974,4,47832,
AK974,4,47931,
AK974,5,47951,
AK974,5,47978,
AK974,5,47981,
AK974,4,48053,
AK974,2,48096,
AK974,5,48107,
AK974,5,48108,
AK974,4,48113,
AK974,3,48120,
AK974,4,48140,
AK974,5,48157,
AK974,5,48160,
AK974,4,48175,
AK974,5,48222,
AK974,4,48255,
AK974,5,48263,
AK974,5,48276,
AK974,5,48330,
AK974,5,48347,
AK974,3,48348,
AK974,5,48352,
AK974,5,48398,
AK974,5,48430,
AK974,4,48475,
AK974,5,48501,
AK974,5,48514,
AK974,4,48523,
AK974,4,48562,
AK974,5,48564,
AK974,5,48571,
AK974,5,48577,
AK974,5,48593,
AK974,4,48612,
AK974,5,48620,
AK974,3,48627,
AK974,5,48641,
AK974,5,48682,
AK974,4,48686,
AK974,5,48694,
AK974,3,48696,
AK974,5,48712,
AK974,3,48713,
AK974,5,48721,
AK974,4,48727,
AK974,5,48728,
AK974,5,48738,
AK974,5,48742,
AK974,5,48769,
AK974,5,48786,
AK974,5,48827,
AK974,3,48858,
AK974,4,48868,
AK974,5,48873,
AK974,5,48879,
AK974,5,48893,
AK974,5,48903,
AK974,5,48916,
AK974,4,48965,
AK974,5,48984,
AK974,4,48991,
AK974,4,49004,
AK974,5,49005,
AK974,4,49015,
AK974,3,49044,
AK974,5,49067,
AK974,5,49080,
AK974,5,49093,
AK974,5,49101,
AK974,3,49134,
AK974,5,49155,
AK974,5,49170,
AK974,5,49241,
AK974,5,49249,
AK974,4,49260,
AK974,5,49269,
AK974,5,49308,
AK974,5,49327,
AK974,5,49349,
AK974,3,49384,
AK974,3,49397,
AK974,5,49435,
AK974,5,49450,
AK974,5,49457,
AK974,3,49512,
AK974,5,49524,
AK974,3,49542,
AK974,5,49567,
AK974,3,49599,
AK974,5,49600,
AK974,5,49615,
AK974,5,49624,
AK974,5,49631,
AK974,5,49665,
AK974,5,49721,
AK974,5,49734,
AK974,5,49740,
AK974,5,49750,
AK974,4,49770,
AK974,5,49773,
AK974,4,49791,
AK974,5,49805,
AK974,5,49824,
AK974,5,49877,
AK974,5,49916,
AK974,5,49950,
AK974,5,50005,
AK974,5,50011,
AK974,4,50043,
AK974,4,50059,
AK974,4,50068,
AK974,5,50107,
AK974,3,50110,
AK974,5,50113,
AK974,5,50128,
AK974,5,50134,
AK974,5,50167,
AK974,5,50168,
AK974,5,50173,
AK974,5,50181,
AK974,5,50196,
AK974,5,50204,
AK974,5,50207,
AK974,4,50236,
AK974,4,50237,
AK974,2,50238,
AK974,4,50284,
AK974,4,50309,
AK974,4,50328,
AK974,3,50354,
AK974,5,50360,
AK974,3,50382,
AK974,4,50409,
AK974,5,50422,
AK974,5,50423,
AK974,3,50424,
AK974,5,50433,
AK974,5,50445,
AK974,5,50455,
AK974,5,50493,
AK974,5,50515,
AK974,5,50533,
AK974,5,50540,
AK974,1,50547,
AK974,3,50565,
AK974,5,50571,
AK974,4,50658,
AK974,5,50671,
AK974,5,50686,
AK974,5,50695,
AK974,5,50710,
AK974,4,50789,
AK974,5,50795,
AK974,5,50808,
AK974,5,50834,
AK974,4,50839,
AK974,5,50849,
AK974,4,50854,
AK974,5,50874,
AK974,5,50881,
AK974,4,50886,
AK974,5,50908,
AK974,4,50928,
AK974,4,50950,
AK974,5,50968,
AK974,5,50973,
AK974,5,51001,
AK974,4,51011,
AK974,5,51014,
AK974,4,51019,
AK974,3,51022,
AK974,3,51024,
AK974,5,51037,
AK974,5,51044,
AK974,5,51050,
AK974,5,51069,
AK974,5,51080,
AK974,4,51100,
AK974,5,51107,
AK974,5,51120,
AK974,5,51136,
AK974,5,51145,
AK974,5,51158,
AK974,4,51162,
AK974,5,51190,
AK974,5,51226,
AK974,5,51227,
AK974,5,51230,
AK974,5,51250,
AK974,4,51258,
AK974,5,51270,
AK974,5,51298,
AK974,4,51322,
AK974,3,51330,
AK974,5,51343,
AK974,5,51345,
AK974,5,51349,
AK974,5,51361,
AK974,5,51387,
AK974,3,51414,
AK974,3,51451,
AK974,4,51464,
AK974,3,51467,
AK974,5,51474,
AK974,5,51477,
AK974,5,51496,
AK974,5,51505,
AK974,3,51512,
AK974,5,51531,
AK974,5,51536,
AK974,4,51549,
AK974,4,51570,
AK974,4,51585,
AK974,5,51596,
AK974,5,51600,
AK974,2,51609,
AK974,5,51625,
AK974,4,51657,
AK974,5,51672,
AK974,5,51692,
AK974,5,51693,
AK974,5,51699,
AK974,5,51700,
AK974,5,51705,
AK974,4,51707,
AK974,4,51719,
AK974,4,51745,
AK974,4,51760,
AK974,5,51781,
AK974,5,51796,
AK974,5,51806,
AK974,5,51813,
AK974,5,51817,
AK974,5,51835,
AK974,5,51839,
AK974,4,51840,
AK974,4,51863,
AK974,5,51864,
AK974,5,51866,
AK974,5,51867,
AK974,3,51869,
AK974,5,51874,
AK974,5,51877,
AK974,5,51878,
AK974,5,51886,
AK974,4,51910,
AK974,5,51914,
AK974,5,51918,
AK974,3,51943,
AK974,5,51948,
AK974,4,51958,
AK974,5,51960,
AK974,4,51974,
AK974,5,51983,
AK974,5,51984,
AK974,4,51985,
AK974,5,51996,
AK974,5,52003,
AK974,3,52057,
AK974,5,52066,
AK974,4,52092,
AK974,4,52123,
AK974,5,52144,
AK974,4,52178,
AK974,3,52208,
AK974,5,52215,
AK974,5,52219,
AK974,3,52225,
AK974,5,52279,
AK974,4,52283,
AK974,5,52293,
AK974,3,52298,
AK974,4,52306,
AK974,5,52334,
AK974,5,52352,
AK974,5,52363,
AK974,3,52382,
AK974,5,52398,
AK974,5,52417,
AK974,3,52434,
AK974,5,52492,
AK974,5,52499,
AK974,5,52520,
AK974,5,52527,
AK974,4,52543,
AK974,5,52561,
AK974,4,52581,
AK974,5,52587,
AK974,5,52594,
AK974,4,52612,
AK974,5,52619,
AK974,4,52620,
AK974,5,52641,
AK974,4,52665,
AK974,5,52666,
AK974,5,52667,
AK974,5,52678,
AK974,5,52685,
AK974,5,52688,
AK974,5,52714,
AK974,3,52721,
AK974,5,52750,
AK974,3,52776,
AK974,4,52799,
AK974,4,52805,
AK974,3,52823,
AK974,5,52837,
AK974,5,52851,
AK974,3,52852,
AK974,5,52867,
AK974,5,52874,
AK974,4,52910,
AK974,5,52915,
AK974,5,52918,
AK974,3,52931,
AK974,4,52934,
AK974,5,52963,
AK974,4,52975,
AK974,5,52998,
AK974,5,53004,
AK974,4,53021,
AK974,5,53035,
AK974,5,53057,
AK974,5,53069,
AK974,5,53097,
AK974,5,53104,
AK974,5,53132,
AK974,5,53138,
AK974,3,53156,
AK974,5,53160,
AK974,5,53164,
AK974,5,53194,
AK974,5,53227,
AK974,4,53228,
AK974,5,53242,
AK974,5,53264,
AK974,4,53276,
AK974,5,53287,
AK974,3,53288,
AK974,5,53306,
AK974,4,53331,
AK974,4,53334,
AK974,4,53345,
AK974,5,53351,
AK974,5,53353,
AK974,5,53365,
AK974,5,53384,
AK974,5,53386,
AK974,4,53388,
AK974,4,53395,
AK974,5,53402,
AK974,5,53404,
AM124,4,148,
AM124,4,265,
AM124,2,286,
AM124,1,421,
AM124,4,520,
AM124,4,551,
AM124,4,697,
AM124,4,756,
AM124,4,896,
AM124,1,1027,
AM124,3,1035,
AM124,3,1515,
AM124,3,1547,
AM124,4,1596,
AM124,1,1889,
AM124,3,1909,
AM124,3,1963,
AM124,3,2131,
AM124,3,2176,
AM124,4,2425,
AM124,5,2595,
AM124,2,2629,
AM124,4,2643,
AM124,5,2715,
AM124,5,3088,
AM124,4,3116,
AM124,4,3566,
AM124,4,3742,
AM124,4,4336,
AM124,4,5053,
AM124,4,5664,
AM124,4,5891,
AM124,2,5937,
AM124,4,6616,
AM124,4,6689,
AM124,3,7111,
AM124,4,7771,
AM124,4,7834,
AM124,3,8404,
AM124,5,8718,
AM124,3,8835,
AM124,1,8840,
AM124,2,8931,
AM124,4,9167,
AM124,4,9176,
AM124,3,9246,
AM124,4,9466,
AM124,5,9514,
AM124,3,9584,
AM124,3,9629,
AM124,2,9733,
AM124,5,9783,
AM124,3,9799,
AM124,3,9804,
AM124,4,9814,
AM124,4,10509,
AM124,4,10727,
AM124,4,10861,
AM124,3,11438,
AM124,4,11608,
AM124,4,11807,
AM124,5,11936,
AM124,4,12186,
AM124,4,12300,
AM124,2,12488,
AM124,4,12658,
AM124,4,12712,
AM124,2,12782,
AM124,4,12797,
AM124,5,13047,
AM124,4,13244,
AM124,3,13520,
AM124,5,13580,
AM124,4,13911,
AM124,5,13939,
AM124,4,14254,
AM124,4,14256,
AM124,4,14747,
AM124,3,14956,
AM124,3,14966,
AM124,3,15075,
AM124,4,15120,
AM124,3,15183,
AM124,3,15264,
AM124,4,15316,
AM124,3,15359,
AM124,4,15751,
AM124,3,15758,
AM124,3,16421,
AM124,4,16529,
AM124,4,16638,
AM124,5,17052,
AM124,5,17112,
AM124,5,17304,
AM124,3,17947,
AM124,3,18546,
AM124,4,18638,
AM124,4,18772,
AM124,5,18789,
AM124,2,18931,
AM124,4,18960,
AM124,4,19000,
AM124,5,19132,
AM124,4,19144,
AM124,5,19173,
AM124,3,19244,
AM124,4,19348,
AM124,3,19450,
AM124,5,19570,
AM124,4,19588,
AM124,5,19752,
AM124,5,19831,
AM124,3,19847,
AM124,5,19850,
AM124,5,20099,
AM124,4,20157,
AM124,3,20778,
AM124,4,20919,
AM124,3,20988,
AM124,3,21189,
AM124,5,21256,
AM124,4,21369,
AM124,4,21437,
AM124,4,21488,
AM124,4,21504,
AM124,3,21531,
AM124,4,21590,
AM124,4,21797,
AM124,4,21905,
AM124,3,21919,
AM124,5,21956,
AM124,4,22300,
AM124,3,22327,
AM124,4,22404,
AM124,5,22436,
AM124,4,22536,
AM124,4,22590,
AM124,5,22865,
AM124,4,22888,
AM124,3,23000,
AM124,2,23025,
AM124,5,23114,
AM124,4,23163,
AM124,3,23170,
AM124,4,23523,
AM124,4,23985,
AM124,3,24003,
AM124,1,24449,
AM124,4,24555,
AM124,4,24698,
AM124,3,24705,
AM124,3,24801,
AM124,3,24859,
AM124,4,25289,
AM124,3,25438,
AM124,5,25623,
AM124,4,25635,
AM124,3,25931,
AM124,2,25958,
AM124,4,26053,
AM124,3,26099,
AM124,4,26114,
AM124,5,26517,
AM124,4,26567,
AM124,1,26665,
AM124,3,26735,
AM124,4,26779,
AM124,2,26800,
AM124,5,26939,
AM124,3,27060,
AM124,4,27112,
AM124,3,27230,
AM124,3,27232,
AM124,4,27279,
AM124,5,27526,
AM124,2,27642,
AM124,3,27874,
AM124,5,27975,
AM124,4,27989,
AM124,4,27991,
AM124,5,28040,
AM124,2,28152,
AM124,5,28265,
AM124,4,28526,
AM124,4,28634,
AM124,2,28892,
AM124,4,29317,
AM124,4,29352,
AM124,3,29370,
AM124,3,29428,
AM124,4,29530,
AM124,3,29567,
AM124,4,29571,
AM124,4,29595,
AM124,3,29753,
AM124,3,29797,
AM124,4,29827,
AM124,3,30287,
AM124,5,30609,
AM124,3,30768,
AM124,3,30833,
AM124,3,30892,
AM124,5,30935,
AM124,5,30957,
AM124,5,31086,
AM124,4,31270,
AM124,4,31297,
AM124,4,31621,
AM124,2,31911,
AM124,5,32005,
AM124,4,32013,
AM124,4,32231,
AM124,4,32632,
AM124,3,32727,
AM124,4,32735,
AM124,3,32779,
AM124,4,32985,
AM124,4,33030,
AM124,5,33360,
AM124,5,33513,
AM124,4,34000,
AM124,4,34018,
AM124,4,34116,
AM124,4,34401,
AM124,4,35258,
AM124,4,35362,
AM124,5,35516,
AM124,5,35670,
AM124,3,35736,
AM124,4,36041,
AM124,5,36101,
AM124,4,36239,
AM124,3,36508,
AM124,4,36557,
AM124,3,36595,
AM124,5,37353,
AM124,4,37910,
AM124,4,38015,
AM124,4,38083,
AM124,5,38098,
AM124,4,38137,
AM124,3,38206,
AM124,4,38289,
AM124,4,39201,
AM124,4,39395,
AM124,5,39419,
AM124,3,39551,
AM124,3,39822,
AM124,4,40096,
AM124,4,40195,
AM124,4,40263,
AM124,4,40371,
AM124,3,40538,
AM124,3,40913,
AM124,3,40943,
AM124,4,41029,
AM124,4,41171,
AM124,4,41260,
AM124,4,41454,
AM124,3,41486,
AM124,3,41769,
AM124,3,42014,
AM124,4,42351,
AM124,4,42388,
AM124,4,42466,
AM124,4,43115,
AM124,3,43554,
AM124,4,43692,
AM124,3,43712,
AM124,4,43747,
AM124,3,44817,
AM124,3,45305,
AM124,1,45695,
AM124,4,45814,
AM124,5,45856,
AM124,4,45869,
AM124,5,46524,
AM124,4,46546,
AM124,3,46823,
AM124,5,46964,
AM124,4,47073,
AM124,2,47081,
AM124,4,47370,
AM124,4,47730,
AM124,2,48128,
AM124,4,48131,
AM124,4,48642,
AM124,4,48665,
AM124,4,48701,
AM124,3,49339,
AM124,5,49365,
AM124,3,50345,
AM124,3,50837,
AM124,4,50988,
AM124,4,51311,
AM124,4,51325,
AM124,4,51397,
AM124,4,51495,
AM124,4,51915,
AM124,5,52018,
AM124,2,52080,
AM124,4,52228,
AM124,4,52479,
AM124,3,53068,
AM124,5,53087,
AY135,4,79,
AY135,3,207,
AY135,5,447,
AY135,4,479,
AY135,3,554,
AY135,3,653,
AY135,4,663,
AY135,4,690,
AY135,3,784,
AY135,4,804,
AY135,4,928,
AY135,3,961,
AY135,4,978,
AY135,3,1064,
AY135,3,1191,
AY135,2,1205,
AY135,3,1306,
AY135,5,1343,
AY135,4,1464,
AY135,3,1485,
AY135,1,1504,
AY135,3,1609,
AY135,5,1625,
AY135,5,1740,
AY135,3,1744,
AY135,5,1758,
AY135,4,1798,
AY135,5,1881,
AY135,2,1893,
AY135,4,2006,
AY135,3,2012,
