Sale Date,ISBN,Discount,ItemID,OrderID
4/5/2193,989-28-79-74374-1,,107113-12-5512,107113-7210
4/5/2193,989-28-79-23023-4,,107113-82-6139,107113-7211
4/5/2193,989-28-79-13801-1,,107113-23-8015,107113-7212
4/5/2193,989-28-79-36485-4,,107113-25-7066,107113-7213
4/5/2193,989-28-79-23023-4,,107113-15-8329,107113-7214
4/5/2193,989-28-79-91028-0,,107113-10-2887,107113-7215
4/5/2193,989-28-79-74374-1,,107113-41-2034,107113-7216
4/5/2193,989-28-79-23023-4,,107113-9-2337,107113-7217
4/5/2193,989-28-79-13801-1,,107113-56-6814,107113-7218
4/5/2193,989-28-79-13801-1,,107113-25-9581,107113-7219
4/5/2193,989-28-79-40897-8,,107113-64-1100,107113-7220
4/5/2193,989-28-79-71565-6,,107113-59-6168,107113-7221
4/5/2193,989-28-79-13801-1,,107113-81-8421,107113-7222
4/5/2193,989-28-79-13801-1,,107113-71-4724,107113-7223
4/5/2193,989-28-79-68089-3,0.05,107113-12-9022,107113-7224
4/5/2193,989-28-79-13801-1,,107113-44-5304,107113-7225
4/5/2193,989-28-79-13801-1,,107113-89-7372,107113-7226
4/5/2193,989-28-79-23023-4,,107113-68-8563,107113-7227
4/5/2193,989-28-3705-492-6,,107113-86-3730,107113-7228
4/5/2193,989-28-3705-607-4,,107113-71-1163,107113-7229
4/5/2193,989-28-3705-492-6,,107113-51-9525,107113-7230
4/5/2193,989-28-3705-222-9,,107113-99-9786,107113-7231
4/5/2193,989-28-3705-222-9,,107113-24-2137,107113-7232
4/5/2193,989-28-3705-222-9,,107113-47-7240,107113-7233
4/5/2193,989-28-3705-492-6,,107113-29-83,107113-7234
4/5/2193,989-28-3705-222-9,,107113-92-1233,107113-7235
4/5/2193,989-28-3705-222-9,,107113-22-6815,107113-7236
4/5/2193,989-28-229-6632-6,,107113-31-1470,107113-7237
4/5/2193,989-28-79-40897-8,,107113-32-7564,107113-7237
4/5/2193,989-28-79-42728-3,,107113-32-8718,107113-7238
4/5/2193,989-28-79-67891-3,,107113-34-9465,107113-7238
4/5/2193,989-28-79-11297-4,,107113-54-7178,107113-7239
4/5/2193,989-28-79-74374-1,,107113-57-3084,107113-7239
4/5/2193,989-28-79-74374-1,,107113-58-5267,107113-7240
4/5/2193,989-28-79-13871-4,,107113-58-8067,107113-7240
4/5/2193,989-28-79-23023-4,,107113-59-2938,107113-7241
4/5/2193,989-28-79-23023-4,,107113-68-7034,107113-7241
4/5/2193,989-28-79-69807-2,,107113-69-7293,107113-7242
4/5/2193,989-28-79-18127-7,,107113-70-719,107113-7242
4/5/2193,989-28-229-9769-6,,107113-73-4820,107113-7243
4/5/2193,989-28-79-74374-1,,107113-75-568,107113-7243
4/5/2193,989-28-79-86624-2,,107113-78-6400,107113-7244
4/5/2193,989-28-3705-007-2,,107113-86-5921,107113-7244
4/5/2193,989-28-79-11297-4,,107113-17-6042,107113-7245
4/5/2193,989-28-79-05670-4,,107113-20-1638,107113-7245
4/5/2193,989-28-79-26824-4,,107113-36-6996,107113-7245
4/5/2193,989-28-79-05670-4,0.13,107113-42-8526,107113-7246
4/5/2193,989-28-79-01991-4,0.13,107113-47-1193,107113-7246
4/5/2193,989-28-79-23023-4,0.13,107113-55-1686,107113-7246
4/5/2193,989-28-229-5891-8,,107113-1-5944,107113-7247
4/5/2193,989-28-79-86624-2,,107113-3-6000,107113-7247
4/5/2193,989-28-79-40897-8,,107113-5-375,107113-7248
4/5/2193,989-28-79-91028-0,,107113-6-2040,107113-7248
4/5/2193,989-28-79-74374-1,,107113-66-5219,107113-7248
4/5/2193,989-28-79-13801-1,,107113-89-2611,107113-7248
4/5/2193,989-28-79-23023-4,,107113-94-4888,107113-7248
4/5/2193,989-28-229-7592-2,,107113-6-9848,107113-7249
4/5/2193,989-28-3705-138-3,,107113-8-8434,107113-7249
4/6/2193,989-28-79-69807-2,0.15,107114-1-5856,107112-7299
4/6/2193,989-28-79-69807-2,0.15,107114-1-5855,107112-7402
4/6/2193,989-28-3705-987-7,,107114-21-1500,107114-7250
4/6/2193,989-28-3705-987-7,,107114-79-2602,107114-7251
4/6/2193,989-28-3705-007-2,,107114-77-4082,107114-7252
4/6/2193,989-28-3705-987-7,,107114-99-8585,107114-7253
4/6/2193,989-28-3705-007-2,,107114-58-2555,107114-7254
4/6/2193,989-28-3705-987-7,,107114-21-3884,107114-7255
4/6/2193,989-28-3705-007-2,,107114-36-9929,107114-7256
4/6/2193,989-28-3705-987-7,,107114-63-1872,107114-7257
4/6/2193,989-28-3705-007-2,,107114-41-9199,107114-7258
4/6/2193,989-28-3705-007-2,,107114-21-9923,107114-7259
4/6/2193,989-28-3705-987-7,,107114-34-8523,107114-7260
4/6/2193,989-28-3705-007-2,,107114-81-3772,107114-7261
4/6/2193,989-28-3705-152-9,,107114-89-5846,107114-7262
4/6/2193,989-28-3705-592-3,,107114-46-91,107114-7263
4/6/2193,989-28-3705-649-4,,107114-48-3413,107114-7264
4/6/2193,989-28-3705-007-2,,107114-21-5458,107114-7265
4/6/2193,989-28-3705-138-3,,107114-50-6961,107114-7266
4/6/2193,989-28-3705-007-2,,107114-22-8998,107114-7267
4/6/2193,989-28-3705-138-3,,107114-64-10000,107114-7268
4/6/2193,989-28-3705-007-2,,107114-67-4884,107114-7269
4/6/2193,989-28-79-21991-8,,107114-18-7086,107114-7270
4/6/2193,989-28-79-45675-7,,107114-86-4059,107114-7271
4/6/2193,989-28-79-45675-7,,107114-97-4043,107114-7272
4/6/2193,989-28-79-87459-9,,107114-31-6594,107114-7273
4/6/2193,989-28-79-16826-1,,107114-36-2543,107114-7274
4/6/2193,989-28-79-11297-4,,107114-93-269,107114-7275
4/6/2193,989-28-79-67891-3,,107114-73-9026,107114-7276
4/6/2193,989-28-79-45675-7,,107114-61-4925,107114-7277
4/6/2193,989-28-79-86624-2,,107114-60-9349,107114-7278
4/6/2193,989-28-79-87459-9,,107114-98-1776,107114-7279
4/6/2193,989-28-79-11297-4,,107114-99-5092,107114-7280
4/6/2193,989-28-79-45675-7,,107114-46-8529,107114-7281
4/6/2193,989-28-79-82197-5,,107114-50-75,107114-7282
4/6/2193,989-28-79-11297-4,,107114-25-1231,107114-7283
4/6/2193,989-28-79-82197-5,,107114-69-7231,107114-7284
4/6/2193,989-28-79-11297-4,,107114-46-4625,107114-7285
4/6/2193,989-28-79-13871-4,,107114-76-4298,107114-7286
4/6/2193,989-28-79-13871-4,,107114-23-792,107114-7287
4/6/2193,989-28-79-69807-2,,107114-40-9201,107114-7288
4/6/2193,989-28-79-13871-4,,107114-83-2837,107114-7289
4/6/2193,989-28-79-69807-2,0.15,107114-1-7702,107114-7290
4/6/2193,989-28-79-13871-4,,107114-23-791,107114-7291
4/6/2193,989-28-79-69807-2,,107114-59-687,107114-7292
4/6/2193,989-28-79-69807-2,,107114-40-9200,107114-7293
4/6/2193,989-28-79-05670-4,,107114-36-3251,107114-7294
4/6/2193,989-28-79-13871-4,,107114-83-2836,107114-7295
4/6/2193,989-28-79-82125-8,,107114-44-6977,107114-7296
4/6/2193,989-28-79-05670-4,,107114-92-8375,107114-7297
4/6/2193,989-28-79-69807-2,,107114-59-686,107114-7298
4/6/2193,989-28-79-13871-4,,107114-37-4447,107114-7300
4/6/2193,989-28-79-69807-2,0.15,107114-1-7701,107114-7301
4/6/2193,989-28-79-13871-4,,107114-37-4446,107114-7302
4/6/2193,989-28-79-82125-8,,107114-44-6976,107114-7303
4/6/2193,989-28-654-6507-7,,107114-57-6483,107114-7304
4/6/2193,989-28-229-1404-4,,107114-35-6200,107114-7305
4/6/2193,989-28-229-7592-2,,107114-29-9475,107114-7306
4/6/2193,989-28-229-0197-6,0.1,107114-42-4781,107114-7307
4/6/2193,989-28-229-7592-2,,107114-22-4795,107114-7308
4/6/2193,989-28-229-5891-8,,107114-7-8529,107114-7309
4/6/2193,989-28-229-5891-8,,107114-76-6812,107114-7310
4/6/2193,989-28-229-1404-4,,107114-10-4167,107114-7311
4/6/2193,989-28-229-1404-4,,107114-53-7188,107114-7312
4/6/2193,989-28-229-6632-6,,107114-29-514,107114-7313
4/6/2193,989-28-229-1404-4,,107114-71-6893,107114-7314
4/6/2193,989-28-229-9769-6,,107114-64-5901,107114-7315
4/6/2193,989-28-229-5891-8,,107114-32-6673,107114-7316
4/6/2193,989-28-229-7592-2,,107114-52-5467,107114-7317
4/6/2193,989-28-229-1404-4,,107114-68-2978,107114-7318
4/6/2193,989-28-229-1404-4,,107114-66-6577,107114-7319
4/6/2193,989-28-229-6632-6,,107114-86-6076,107114-7320
4/6/2193,989-28-229-5891-8,,107114-69-4755,107114-7321
4/6/2193,989-28-229-6632-6,,107114-94-3233,107114-7322
4/6/2193,989-28-229-9769-6,,107114-1-3509,107114-7323
4/6/2193,989-28-229-1404-4,,107114-48-6772,107114-7324
4/6/2193,989-28-229-3157-7,,107114-73-6980,107114-7325
4/6/2193,989-28-79-23023-4,,107114-14-8002,107114-7326
4/6/2193,989-28-79-74374-1,,107114-27-5246,107114-7327
4/6/2193,989-28-79-13801-1,,107114-17-2307,107114-7328
4/6/2193,989-28-79-23023-4,,107114-49-6941,107114-7329
4/6/2193,989-28-79-40897-8,,107114-11-2303,107114-7330
4/6/2193,989-28-79-23023-4,,107114-89-7855,107114-7331
4/6/2193,989-28-79-13801-1,,107114-63-6611,107114-7332
4/6/2193,989-28-79-82339-9,,107114-64-5933,107114-7333
4/6/2193,989-28-79-68089-3,0.05,107114-49-5332,107114-7334
4/6/2193,989-28-79-13801-1,,107114-32-7943,107114-7335
4/6/2193,989-28-79-91028-0,,107114-39-1673,107114-7336
4/6/2193,989-28-79-68089-3,0.05,107114-6-5689,107114-7337
4/6/2193,989-28-79-55752-2,,107114-55-3517,107114-7338
4/6/2193,989-28-79-68089-3,0.05,107114-95-8404,107114-7339
4/6/2193,989-28-79-13801-1,,107114-80-3937,107114-7340
4/6/2193,989-28-79-23023-4,,107114-89-5183,107114-7341
4/6/2193,989-28-79-13801-1,,107114-1-4395,107114-7342
4/6/2193,989-28-79-16533-8,,107114-76-1192,107114-7343
4/6/2193,989-28-79-71565-6,,107114-95-2591,107114-7345
4/6/2193,989-28-79-71565-6,,107114-26-6746,107114-7346
4/6/2193,989-28-79-74374-1,,107114-71-9055,107114-7348
4/6/2193,989-28-79-91028-0,,107114-70-3118,107114-7349
4/6/2193,989-28-79-13801-1,,107114-25-9121,107114-7350
4/6/2193,989-28-79-40897-8,,107114-78-976,107114-7351
4/6/2193,989-28-79-74374-1,,107114-81-1092,107114-7352
4/6/2193,989-28-79-74374-1,,107114-67-3209,107114-7353
4/6/2193,989-28-79-23023-4,,107114-8-9294,107114-7354
4/6/2193,989-28-79-23023-4,,107114-31-7173,107114-7355
4/6/2193,989-28-79-26824-4,,107114-39-2502,107114-7356
4/6/2193,989-28-79-55752-2,,107114-43-5404,107114-7357
4/6/2193,989-28-79-74374-1,,107114-66-7020,107114-7358
4/6/2193,989-28-79-55824-6,,107114-73-376,107114-7359
4/6/2193,989-28-79-71565-6,,107114-51-3522,107114-7360
4/6/2193,989-28-79-13801-1,,107114-3-7293,107114-7361
4/6/2193,989-28-79-91028-0,,107114-65-3217,107114-7362
4/6/2193,989-28-79-74374-1,,107114-98-1786,107114-7363
4/6/2193,989-28-79-13801-1,,107114-41-4757,107114-7364
4/6/2193,989-28-79-40897-8,,107114-68-323,107114-7365
4/6/2193,989-28-79-40897-8,,107114-25-1118,107114-7366
4/6/2193,989-28-79-23023-4,,107114-55-2825,107114-7367
4/6/2193,989-28-79-23023-4,,107114-3-4997,107114-7368
4/6/2193,989-28-79-40897-8,,107114-70-7453,107114-7369
4/6/2193,989-28-79-13801-1,,107114-87-9544,107114-7370
4/6/2193,989-28-79-13801-1,,107114-77-6194,107114-7371
4/6/2193,989-28-79-74374-1,,107114-57-2545,107114-7372
4/6/2193,989-28-79-71565-6,,107114-80-1400,107114-7373
4/6/2193,989-28-79-55752-2,,107114-6-6943,107114-7374
4/6/2193,989-28-79-13801-1,,107114-5-255,107114-7375
4/6/2193,989-28-79-74374-1,,107114-3-7689,107114-7376
4/6/2193,989-28-79-91028-0,,107114-4-413,107114-7377
4/6/2193,989-28-79-74374-1,,107114-32-5889,107114-7378
4/6/2193,989-28-79-26824-4,,107114-85-3773,107114-7379
4/6/2193,989-28-3705-222-9,,107114-74-5969,107114-7380
4/6/2193,989-28-3705-492-6,,107114-25-8565,107114-7381
4/6/2193,989-28-3705-492-6,,107114-19-3725,107114-7382
4/6/2193,989-28-3705-492-6,,107114-88-6250,107114-7383
4/6/2193,989-28-3705-492-6,,107114-45-8187,107114-7384
4/6/2193,989-28-3705-492-6,,107114-7-4267,107114-7385
4/6/2193,989-28-79-14379-4,,107114-11-9792,107114-7386
4/6/2193,989-28-3705-492-6,,107114-15-3987,107114-7387
4/6/2193,989-28-3705-492-6,,107114-34-913,107114-7388
4/6/2193,989-28-3705-222-9,,107114-83-263,107114-7389
4/6/2193,989-28-79-68089-3,0.05,107114-17-8593,107114-7390
4/6/2193,989-28-654-0127-3,,107114-5-8372,107114-7390
4/6/2193,989-28-229-7592-2,,107114-23-607,107114-7391
4/6/2193,989-28-79-11297-4,,107114-25-1971,107114-7391
4/6/2193,989-28-3705-007-2,,107114-39-7073,107114-7392
4/6/2193,989-28-79-13801-1,,107114-45-6375,107114-7392
4/6/2193,989-28-3705-007-2,,107114-47-4416,107114-7393
4/6/2193,989-28-79-74374-1,,107114-54-5113,107114-7393
4/6/2193,989-28-79-23023-4,,107114-63-3361,107114-7394
4/6/2193,989-28-3705-775-0,,107114-66-5882,107114-7394
4/6/2193,989-28-79-13801-1,,107114-68-8923,107114-7395
4/6/2193,989-28-79-45675-7,,107114-70-5048,107114-7395
4/6/2193,989-28-79-74374-1,,107114-72-8284,107114-7396
4/6/2193,989-28-79-23023-4,,107114-75-5521,107114-7396
4/6/2193,989-28-79-91028-0,,107114-75-7520,107114-7397
4/6/2193,989-28-3705-007-2,,107114-78-3018,107114-7397
4/6/2193,989-28-3705-987-7,,107114-1-6707,107114-7398
4/6/2193,989-28-79-74374-1,,107114-82-4790,107114-7398
4/6/2193,989-28-3705-222-9,,107114-1-6921,107114-7399
4/6/2193,989-28-79-22871-2,,107114-88-6293,107114-7399
4/6/2193,989-28-3705-054-6,,107114-94-1831,107114-7400
4/6/2193,989-28-3705-592-3,,107114-99-4814,107114-7400
4/6/2193,989-28-79-74374-1,,107114-68-965,107114-7401
4/6/2193,989-28-3705-007-2,,107114-90-928,107114-7401
4/6/2193,989-28-229-5891-8,,107114-9-651,107114-7401
4/6/2193,989-28-79-23023-4,,107114-29-1550,107114-7402
4/6/2193,989-28-79-05670-4,,107114-35-7751,107114-7402
4/6/2193,989-28-79-45675-7,,107114-58-7096,107114-7402
4/6/2193,989-28-79-74374-1,,107114-94-8984,107114-7402
4/6/2193,989-28-79-91028-0,,107114-67-6188,107114-7403
4/6/2193,989-28-79-13871-4,,107114-76-4297,107114-7403
4/6/2193,989-28-79-13801-1,,107114-92-1321,107114-7403
4/6/2193,989-28-79-74374-1,,107114-98-6768,107114-7403
4/7/2193,989-28-79-69807-2,0.15,107115-1-1331,107114-7433
4/7/2193,989-28-79-69807-2,0.15,107115-1-1330,107114-7445
4/7/2193,989-28-3705-987-7,,107115-17-4157,107115-7404
4/7/2193,989-28-3705-987-7,,107115-49-1143,107115-7405
4/7/2193,989-28-3705-007-2,,107115-71-7716,107115-7406
4/7/2193,989-28-3705-007-2,,107115-9-3112,107115-7407
4/7/2193,989-28-3705-649-4,,107115-88-4087,107115-7408
4/7/2193,989-28-3705-987-7,,107115-83-7456,107115-7409
4/7/2193,989-28-3705-007-2,,107115-54-8744,107115-7410
4/7/2193,989-28-3705-007-2,,107115-37-5390,107115-7411
4/7/2193,989-28-3705-583-1,,107115-6-3146,107115-7412
4/7/2193,989-28-3705-987-7,,107115-37-5921,107115-7413
4/7/2193,989-28-3705-007-2,,107115-14-1540,107115-7414
4/7/2193,989-28-3705-592-3,,107115-31-812,107115-7415
4/7/2193,989-28-3705-369-1,,107115-92-5803,107115-7416
4/7/2193,989-28-3705-136-9,,107115-58-8821,107115-7417
4/7/2193,989-28-3705-987-7,,107115-62-3253,107115-7418
4/7/2193,989-28-3705-007-2,,107115-35-5936,107115-7419
4/7/2193,989-28-3705-987-7,,107115-89-6515,107115-7420
4/7/2193,989-28-3705-007-2,,107115-63-6013,107115-7421
4/7/2193,989-28-3705-987-7,,107115-63-7758,107115-7422
4/7/2193,989-28-79-01991-4,,107115-11-8608,107115-7423
4/7/2193,989-28-79-45675-7,,107115-30-6293,107115-7424
4/7/2193,989-28-79-32105-5,,107115-17-1617,107115-7425
4/7/2193,989-28-79-45675-7,,107115-95-1746,107115-7426
4/7/2193,989-28-79-45675-7,,107115-67-7774,107115-7427
4/7/2193,989-28-79-16826-1,,107115-68-3651,107115-7428
4/7/2193,989-28-79-16826-1,,107115-1-83,107115-7429
4/7/2193,989-28-79-05638-4,,107115-93-7396,107115-7430
4/7/2193,989-28-79-45675-7,,107115-1-6064,107115-7431
4/7/2193,989-28-654-0127-3,,107115-5-8324,107115-7432
4/7/2193,989-28-79-13871-4,,107115-69-9833,107115-7434
4/7/2193,989-28-79-69807-2,,107115-68-8315,107115-7435
4/7/2193,989-28-79-05670-4,,107115-97-193,107115-7436
4/7/2193,989-28-79-13871-4,,107115-41-7871,107115-7437
4/7/2193,989-28-79-13871-4,,107115-57-7681,107115-7438
4/7/2193,989-28-79-69807-2,,107115-68-8314,107115-7439
4/7/2193,989-28-79-13871-4,,107115-87-8307,107115-7440
4/7/2193,989-28-79-13871-4,,107115-69-9832,107115-7441
4/7/2193,989-28-79-05670-4,,107115-94-6141,107115-7442
4/7/2193,989-28-79-05670-4,,107115-52-1786,107115-7443
4/7/2193,989-28-79-13871-4,,107115-41-7870,107115-7444
4/7/2193,989-28-79-13871-4,,107115-57-7680,107115-7446
4/7/2193,989-28-79-13871-4,,107115-87-8306,107115-7447
4/7/2193,989-28-229-9769-6,,107115-92-2757,107115-7448
4/7/2193,989-28-229-7592-2,,107115-62-8022,107115-7449
4/7/2193,989-28-229-1404-4,,107115-79-7123,107115-7450
4/7/2193,989-28-229-7592-2,,107115-14-3237,107115-7451
4/7/2193,989-28-229-6632-6,,107115-63-8679,107115-7452
4/7/2193,989-28-229-1404-4,,107115-98-9991,107115-7453
4/7/2193,989-28-229-7592-2,,107115-30-4810,107115-7454
4/7/2193,989-28-229-7592-2,,107115-40-4388,107115-7455
4/7/2193,989-28-229-0197-6,0.1,107115-34-864,107115-7456
4/7/2193,989-28-229-0197-6,0.1,107115-65-9664,107115-7457
4/7/2193,989-28-229-1404-4,,107115-23-9476,107115-7458
4/7/2193,989-28-229-6632-6,,107115-75-22,107115-7459
4/7/2193,989-28-229-1404-4,,107115-4-6190,107115-7460
4/7/2193,989-28-229-9769-6,,107115-21-6114,107115-7461
4/7/2193,989-28-229-9769-6,,107115-91-1599,107115-7462
4/7/2193,989-28-229-1404-4,,107115-91-2836,107115-7463
4/7/2193,989-28-229-1404-4,,107115-16-8366,107115-7464
4/7/2193,989-28-229-1404-4,,107115-66-82,107115-7465
4/7/2193,989-28-229-3157-7,,107115-81-2860,107115-7466
4/7/2193,989-28-79-55752-2,,107115-96-1356,107115-7467
4/7/2193,989-28-79-13801-1,,107115-1-6123,107115-7468
4/7/2193,989-28-79-91028-0,,107115-91-7378,107115-7469
4/7/2193,989-28-79-43574-5,,107115-41-4521,107115-7470
4/7/2193,989-28-79-13801-1,,107115-41-9367,107115-7471
4/7/2193,989-28-79-74374-1,,107115-87-4939,107115-7472
4/7/2193,989-28-79-23023-4,,107115-31-7622,107115-7473
4/7/2193,989-28-79-74374-1,,107115-60-2527,107115-7474
4/7/2193,989-28-79-13801-1,,107115-37-4788,107115-7475
4/7/2193,989-28-79-13801-1,,107115-38-2276,107115-7476
4/7/2193,989-28-79-13801-1,,107115-64-9885,107115-7477
4/7/2193,989-28-79-68089-3,0.05,107115-13-9631,107115-7478
4/7/2193,989-28-79-55752-2,,107115-76-418,107115-7479
4/7/2193,989-28-79-74374-1,,107115-48-4127,107115-7480
4/7/2193,989-28-79-13801-1,,107115-46-7642,107115-7481
4/7/2193,989-28-79-71565-6,,107115-19-1281,107115-7482
4/7/2193,989-28-79-23023-4,,107115-26-399,107115-7483
4/7/2193,989-28-79-13801-1,,107115-34-9538,107115-7484
4/7/2193,989-28-79-23023-4,,107115-1-8011,107115-7485
4/7/2193,989-28-79-23023-4,,107115-1-2961,107115-7486
4/7/2193,989-28-79-55752-2,,107115-14-5087,107115-7487
4/7/2193,989-28-79-74374-1,,107115-57-3343,107115-7489
4/7/2193,989-28-79-13801-1,,107115-64-1575,107115-7490
4/7/2193,989-28-79-26824-4,,107115-95-6715,107115-7491
4/7/2193,989-28-79-40897-8,,107115-18-5096,107115-7492
4/7/2193,989-28-79-13801-1,,107115-11-5081,107115-7493
4/7/2193,989-28-79-13801-1,,107115-14-6486,107115-7494
4/7/2193,989-28-79-13801-1,,107115-52-6806,107115-7495
4/7/2193,989-28-79-68089-3,0.05,107115-90-2178,107115-7496
4/7/2193,989-28-79-13801-1,,107115-19-1272,107115-7497
4/7/2193,989-28-79-91028-0,,107115-15-5156,107115-7498
4/7/2193,989-28-79-26824-4,,107115-74-1909,107115-7499
4/7/2193,989-28-79-13801-1,,107115-8-2880,107115-7500
4/7/2193,989-28-79-26824-4,,107115-48-8,107115-7501
4/7/2193,989-28-79-68531-7,,107115-67-4284,107115-7502
4/7/2193,989-28-79-91028-0,,107115-53-7981,107115-7503
4/7/2193,989-28-79-68089-3,0.05,107115-75-6147,107115-7504
4/7/2193,989-28-79-91028-0,,107115-45-3505,107115-7505
4/7/2193,989-28-79-23023-4,,107115-62-1055,107115-7506
4/7/2193,989-28-79-55752-2,,107115-64-8707,107115-7507
4/7/2193,989-28-79-51397-9,,107115-5-5971,107115-7508
4/7/2193,989-28-79-13801-1,,107115-36-6425,107115-7509
4/7/2193,989-28-79-13801-1,,107115-54-28,107115-7510
4/7/2193,989-28-79-74374-1,,107115-87-1678,107115-7511
4/7/2193,989-28-79-74374-1,,107115-88-9656,107115-7512
4/7/2193,989-28-79-91028-0,,107115-8-791,107115-7513
4/7/2193,989-28-79-13801-1,,107115-18-8280,107115-7514
4/7/2193,989-28-79-91028-0,,107115-59-5030,107115-7515
4/7/2193,989-28-79-74374-1,,107115-68-9021,107115-7516
4/7/2193,989-28-79-23023-4,,107115-11-433,107115-7517
4/7/2193,989-28-79-74374-1,,107115-84-6929,107115-7518
4/7/2193,989-28-79-71565-6,,107115-89-1063,107115-7519
4/7/2193,989-28-79-68089-3,0.05,107115-17-5111,107115-7520
4/7/2193,989-28-79-55824-6,,107115-27-220,107115-7521
4/7/2193,989-28-79-23023-4,,107115-81-4797,107115-7522
4/7/2193,989-28-79-91028-0,,107115-77-6733,107115-7523
4/7/2193,989-28-79-23023-4,,107115-75-3411,107115-7524
4/7/2193,989-28-79-13801-1,,107115-45-8783,107115-7525
4/7/2193,989-28-79-13801-1,,107115-18-9545,107115-7526
4/7/2193,989-28-79-23023-4,,107115-58-8518,107115-7527
4/7/2193,989-28-79-55824-6,,107115-1-9063,107115-7528
4/7/2193,989-28-3705-222-9,,107115-21-9206,107115-7529
4/7/2193,989-28-79-14379-4,,107115-31-2044,107115-7530
4/7/2193,989-28-3705-222-9,,107115-12-7921,107115-7531
4/7/2193,989-28-3705-222-9,,107115-70-637,107115-7532
4/7/2193,989-28-3705-492-6,,107115-59-862,107115-7533
4/7/2193,989-28-3705-222-9,,107115-21-9592,107115-7534
4/7/2193,989-28-79-40897-8,,107115-92-1476,107115-7535
4/7/2193,989-28-79-36485-4,,107115-4-585,107115-7536
4/7/2193,989-28-79-69807-2,,107115-8-9790,107115-7536
4/7/2193,989-28-79-91028-0,,107115-10-2803,107115-7537
4/7/2193,989-28-79-36485-4,,107115-13-2520,107115-7537
4/7/2193,989-28-3705-007-2,,107115-16-6020,107115-7538
4/7/2193,989-28-79-45675-7,,107115-22-1781,107115-7538
4/7/2193,989-28-229-7592-2,,107115-23-3681,107115-7539
4/7/2193,989-28-229-7592-2,,107115-26-3661,107115-7539
4/7/2193,989-28-79-26824-4,,107115-32-9755,107115-7540
4/7/2193,989-28-3705-222-9,,107115-44-3546,107115-7540
4/7/2193,989-28-79-13801-1,,107115-47-605,107115-7541
4/7/2193,989-28-229-3157-7,,107115-51-7094,107115-7541
4/7/2193,989-28-229-7592-2,,107115-53-9495,107115-7542
4/7/2193,989-28-79-23023-4,,107115-56-6568,107115-7542
4/7/2193,989-28-79-68089-3,0.05,107115-68-2080,107115-7543
4/7/2193,989-28-79-74374-1,,107115-66-9709,107115-7543
4/7/2193,989-28-79-55752-2,,107115-1-4326,107115-7544
4/7/2193,989-28-3705-607-4,,107115-70-8931,107115-7544
4/7/2193,989-28-79-23023-4,,107115-72-5706,107115-7545
4/7/2193,989-28-79-40897-8,,107115-72-7786,107115-7545
4/7/2193,989-28-229-1404-4,,107115-74-1456,107115-7546
4/7/2193,989-28-79-87459-9,,107115-78-347,107115-7546
4/7/2193,989-28-229-1404-4,,107115-82-1784,107115-7547
4/7/2193,989-28-79-74374-1,,107115-88-5041,107115-7547
4/7/2193,989-28-79-82197-5,,107115-95-8172,107115-7548
4/7/2193,989-28-79-30536-9,,107115-98-6283,107115-7548
4/7/2193,989-28-229-9769-6,,107115-46-2906,107115-7549
4/7/2193,989-28-79-36485-4,,107115-47-9355,107115-7549
4/7/2193,989-28-79-69807-2,,107115-8-9789,107115-7549
4/7/2193,989-28-79-05670-4,,107115-27-2867,107115-7550
4/7/2193,989-28-229-7592-2,,107115-54-6430,107115-7550
4/7/2193,989-28-3705-592-3,,107115-55-4378,107115-7550
4/7/2193,989-28-79-26824-4,,107115-55-9968,107115-7550
4/8/2193,989-28-79-69807-2,0.15,107116-1-1514,107115-7589
4/8/2193,989-28-79-69807-2,0.15,107116-1-1513,107115-7609
4/8/2193,989-28-3705-007-2,,107116-77-2854,107116-7551
