Sale Date,ISBN,Discount,ItemID,OrderID
7/2/2193,989-28-79-13801-1,,107201-98-175,107201-19018
7/2/2193,989-28-3705-007-2,,107201-55-9654,107201-19019
7/2/2193,989-28-3705-007-2,,107201-96-4128,107201-19019
7/2/2193,989-28-3705-966-2,,107201-12-2431,107201-19020
7/2/2193,989-28-3705-592-3,,107201-20-4317,107201-19020
7/2/2193,989-28-79-27078-0,,107201-26-4049,107201-19021
7/2/2193,989-28-3705-987-7,,107201-76-1460,107201-19021
7/2/2193,989-28-79-82749-6,,107201-1-7024,107201-19022
7/2/2193,989-28-79-07610-8,,107201-38-5949,107201-19022
7/2/2193,989-28-79-82125-8,,107201-23-4095,107201-19023
7/2/2193,989-28-79-82125-8,,107201-47-9644,107201-19023
7/2/2193,989-28-229-1404-4,,107201-81-1777,107201-19024
7/2/2193,989-28-79-82125-8,,107201-94-7742,107201-19024
7/2/2193,989-28-79-23023-4,,107201-52-105,107201-19025
7/2/2193,989-28-229-7592-2,,107201-88-8195,107201-19025
7/2/2193,989-28-79-40897-8,,107201-53-3113,107201-19026
7/2/2193,989-28-79-74374-1,,107201-57-614,107201-19026
7/2/2193,989-28-79-68089-3,0.05,107201-36-9649,107201-19027
7/2/2193,989-28-79-13801-1,,107201-70-1339,107201-19027
7/2/2193,989-28-79-74374-1,,107201-30-4737,107201-19028
7/2/2193,989-28-79-23023-4,,107201-20-5300,107201-19029
7/2/2193,989-28-79-23023-4,,107201-3-5646,107201-19029
7/2/2193,989-28-79-82749-6,,107201-1-7023,107201-19030
7/2/2193,989-28-229-1404-4,,107201-24-7422,107201-19030
7/2/2193,989-28-3705-222-9,,107201-86-8856,107201-19030
7/2/2193,989-28-3705-987-7,,107201-18-5557,107201-19031
7/2/2193,989-28-229-0197-6,,107201-20-2690,107201-19031
7/2/2193,989-28-229-9769-6,,107201-7-9233,107201-19031
7/2/2193,989-28-79-23023-4,,107201-11-804,107201-19032
7/2/2193,989-28-79-71565-6,,107201-36-7454,107201-19032
7/2/2193,989-28-79-74374-1,,107201-71-4235,107201-19032
7/2/2193,989-28-79-13801-1,,107201-87-9881,107201-19032
7/2/2193,989-28-79-68089-3,0.15,107201-1-9885,107217-18946
7/3/2193,989-28-3705-007-2,,107202-41-4791,107202-19033
7/3/2193,989-28-3705-007-2,,107202-21-8739,107202-19034
7/3/2193,989-28-3705-966-2,,107202-18-2666,107202-19035
7/3/2193,989-28-3705-987-7,,107202-84-9522,107202-19036
7/3/2193,989-28-3705-007-2,,107202-14-3978,107202-19037
7/3/2193,989-28-3705-987-7,,107202-76-5990,107202-19038
7/3/2193,989-28-3705-007-2,,107202-7-3639,107202-19039
7/3/2193,989-28-3705-369-1,,107202-97-127,107202-19040
7/3/2193,989-28-3705-007-2,0.13,107202-42-8947,107202-19041
7/3/2193,989-28-3705-966-2,,107202-17-6120,107202-19042
7/3/2193,989-28-3705-007-2,,107202-57-5560,107202-19043
7/3/2193,989-28-3705-054-6,,107202-48-3138,107202-19044
7/3/2193,989-28-3705-007-2,,107202-63-5277,107202-19045
7/3/2193,989-28-3705-987-7,,107202-22-834,107202-19046
7/3/2193,989-28-3705-592-3,,107202-50-1713,107202-19047
7/3/2193,989-28-3705-987-7,,107202-20-3849,107202-19048
7/3/2193,989-28-3705-987-7,,107202-14-8173,107202-19049
7/3/2193,989-28-79-82197-5,,107202-7-4585,107202-19050
7/3/2193,989-28-79-45675-7,,107202-76-3288,107202-19051
7/3/2193,989-28-79-27078-0,,107202-12-330,107202-19052
7/3/2193,989-28-79-11297-4,,107202-5-1297,107202-19053
7/3/2193,989-28-79-11297-4,,107202-79-6847,107202-19054
7/3/2193,989-28-79-11297-4,,107202-92-2053,107202-19055
7/3/2193,989-28-79-04510-4,,107202-19-4116,107202-19056
7/3/2193,989-28-79-04510-4,,107202-41-8627,107202-19057
7/3/2193,989-28-79-32105-5,,107202-80-6681,107202-19058
7/3/2193,989-28-79-07610-8,,107202-70-3975,107202-19059
7/3/2193,989-28-79-45675-7,,107202-52-2257,107202-19060
7/3/2193,989-28-79-16826-1,,107202-65-2423,107202-19061
7/3/2193,989-28-79-32105-5,,107202-69-7797,107202-19062
7/3/2193,989-28-79-45675-7,,107202-19-5847,107202-19063
7/3/2193,989-28-79-16826-1,,107202-9-4371,107202-19064
7/3/2193,989-28-79-16826-1,0.13,107202-42-1533,107202-19065
7/3/2193,989-28-79-21991-8,,107202-97-5993,107202-19066
7/3/2193,989-28-79-01991-4,,107202-37-7789,107202-19067
7/3/2193,989-28-79-30536-9,,107202-6-8731,107202-19068
7/3/2193,989-28-79-27078-0,,107202-50-9039,107202-19069
7/3/2193,989-28-79-04510-4,,107202-60-71,107202-19070
7/3/2193,989-28-654-2017-5,,107202-10-4260,107202-19071
7/3/2193,989-28-79-82749-6,,107202-75-3595,107202-19072
7/3/2193,989-28-79-05670-4,,107202-45-4201,107202-19073
7/3/2193,989-28-79-82749-6,,107202-3-3701,107202-19074
7/3/2193,989-28-79-69807-2,,107202-2-9900,107202-19075
7/3/2193,989-28-79-05670-4,,107202-44-6944,107202-19076
7/3/2193,989-28-79-69807-2,,107202-86-6926,107202-19077
7/3/2193,989-28-79-69807-2,,107202-39-2513,107202-19078
7/3/2193,989-28-79-69807-2,,107202-86-6925,107202-19079
7/3/2193,989-28-79-82749-6,,107202-6-5536,107202-19080
7/3/2193,989-28-79-69807-2,,107202-39-2512,107202-19081
7/3/2193,989-28-79-69807-2,,107202-25-8216,107202-19082
7/3/2193,989-28-79-82749-6,,107202-3-3700,107202-19083
7/3/2193,989-28-79-05670-4,,107202-49-2590,107202-19084
7/3/2193,989-28-79-05670-4,,107202-35-6344,107202-19085
7/3/2193,989-28-79-69807-2,,107202-28-3269,107202-19086
7/3/2193,989-28-79-05670-4,,107202-95-3361,107202-19087
7/3/2193,989-28-79-82749-6,,107202-56-9661,107202-19088
7/3/2193,989-28-79-69807-2,,107202-28-3268,107202-19089
7/3/2193,989-28-79-05670-4,,107202-99-2866,107202-19090
7/3/2193,989-28-79-82749-6,,107202-56-9660,107202-19091
7/3/2193,989-28-79-13871-4,,107202-80-3259,107202-19092
7/3/2193,989-28-79-05670-4,,107202-28-9036,107202-19093
7/3/2193,989-28-79-69807-2,,107202-2-9899,107202-19094
7/3/2193,989-28-79-82125-8,,107202-73-9976,107202-19095
7/3/2193,989-28-79-82749-6,,107202-6-5535,107202-19096
7/3/2193,989-28-79-82125-8,,107202-73-9975,107202-19097
7/3/2193,989-28-79-69807-2,,107202-25-8215,107202-19098
7/3/2193,989-28-79-05670-4,,107202-7-7373,107202-19099
7/3/2193,989-28-79-13871-4,,107202-80-3258,107202-19100
7/3/2193,989-28-79-82749-6,,107202-6-264,107202-19101
7/3/2193,989-28-229-1404-4,,107202-38-1855,107202-19102
7/3/2193,989-28-229-1404-4,,107202-18-2122,107202-19103
7/3/2193,989-28-229-1404-4,,107202-94-5059,107202-19104
7/3/2193,989-28-229-6632-6,,107202-23-7082,107202-19105
7/3/2193,989-28-229-3157-7,,107202-18-8808,107202-19106
7/3/2193,989-28-229-1404-4,,107202-14-6639,107202-19107
7/3/2193,989-28-229-5891-8,0.1,107202-18-1937,107202-19108
7/3/2193,989-28-229-7592-2,,107202-44-3703,107202-19109
7/3/2193,989-28-229-7592-2,,107202-53-7355,107202-19110
7/3/2193,989-28-229-7592-2,,107202-47-5237,107202-19111
7/3/2193,989-28-229-1404-4,,107202-31-7868,107202-19112
7/3/2193,989-28-229-6632-6,,107202-19-229,107202-19113
7/3/2193,989-28-229-9769-6,,107202-62-361,107202-19114
7/3/2193,989-28-229-6632-6,,107202-77-6261,107202-19115
7/3/2193,989-28-229-6632-6,,107202-94-2105,107202-19116
7/3/2193,989-28-229-6632-6,,107202-8-6600,107202-19117
7/3/2193,989-28-229-5891-8,0.1,107202-53-5501,107202-19118
7/3/2193,989-28-229-5891-8,0.1,107202-47-9872,107202-19119
7/3/2193,989-28-229-1404-4,,107202-27-9124,107202-19120
7/3/2193,989-28-229-1404-4,,107202-41-5246,107202-19121
7/3/2193,989-28-229-1404-4,,107202-92-783,107202-19122
7/3/2193,989-28-229-9769-6,,107202-82-5933,107202-19123
7/3/2193,989-28-79-23023-4,,107202-13-7874,107202-19124
7/3/2193,989-28-79-68089-3,0.05,107202-27-859,107202-19125
7/3/2193,989-28-79-68089-3,0.05,107202-26-3798,107202-19126
7/3/2193,989-28-79-26824-4,,107202-32-6679,107202-19127
7/3/2193,989-28-79-43574-5,,107202-51-9447,107202-19128
7/3/2193,989-28-79-23023-4,,107202-58-7974,107202-19129
7/3/2193,989-28-79-91028-0,,107202-30-4490,107202-19130
7/3/2193,989-28-79-91028-0,,107202-26-8532,107202-19131
7/3/2193,989-28-79-36485-4,,107202-39-7551,107202-19132
7/3/2193,989-28-79-13801-1,,107202-60-5424,107202-19133
7/3/2193,989-28-79-23023-4,,107202-50-894,107202-19134
7/3/2193,989-28-79-74374-1,,107202-58-6546,107202-19135
7/3/2193,989-28-79-13801-1,,107202-14-5654,107202-19136
7/3/2193,989-28-79-13801-1,,107202-51-7501,107202-19137
7/3/2193,989-28-79-23023-4,,107202-60-9423,107202-19138
7/3/2193,989-28-79-13801-1,,107202-24-7478,107202-19139
7/3/2193,989-28-79-68089-3,0.05,107202-27-2010,107202-19140
7/3/2193,989-28-79-13801-1,,107202-20-3766,107202-19141
7/3/2193,989-28-79-26824-4,,107202-1-3665,107202-19142
7/3/2193,989-28-79-13801-1,,107202-4-7165,107202-19143
7/3/2193,989-28-79-91028-0,,107202-54-3307,107202-19144
7/3/2193,989-28-79-68089-3,0.05,107202-1-5181,107202-19145
7/3/2193,989-28-79-23023-4,,107202-47-1826,107202-19146
7/3/2193,989-28-79-23023-4,,107202-1-5375,107202-19147
7/3/2193,989-28-79-91028-0,,107202-63-5949,107202-19148
7/3/2193,989-28-79-23023-4,,107202-91-5584,107202-19149
7/3/2193,989-28-79-68089-3,0.05,107202-5-7418,107202-19150
7/3/2193,989-28-79-23023-4,,107202-48-4718,107202-19151
7/3/2193,989-28-79-71565-6,,107202-32-8225,107202-19152
7/3/2193,989-28-79-23023-4,,107202-50-2998,107202-19153
7/3/2193,989-28-79-26824-4,,107202-24-1705,107202-19154
7/3/2193,989-28-79-13801-1,,107202-35-1634,107202-19155
7/3/2193,989-28-79-13801-1,,107202-1-2928,107202-19156
7/3/2193,989-28-79-13801-1,,107202-13-5132,107202-19157
7/3/2193,989-28-79-23023-4,,107202-32-6291,107202-19158
7/3/2193,989-28-79-40897-8,,107202-39-6698,107202-19159
7/3/2193,989-28-79-68089-3,0.05,107202-60-1928,107202-19160
7/3/2193,989-28-79-74374-1,,107202-44-6636,107202-19161
7/3/2193,989-28-79-23023-4,,107202-70-2072,107202-19162
7/3/2193,989-28-79-74374-1,,107202-95-3939,107202-19163
7/3/2193,989-28-79-13801-1,,107202-55-1246,107202-19164
7/3/2193,989-28-79-13801-1,,107202-82-6832,107202-19165
7/3/2193,989-28-79-68089-3,0.05,107202-10-3951,107202-19166
7/3/2193,989-28-79-74374-1,,107202-90-6688,107202-19167
7/3/2193,989-28-79-23023-4,,107202-31-4013,107202-19168
7/3/2193,989-28-79-23023-4,,107202-99-9666,107202-19169
7/3/2193,989-28-79-23023-4,,107202-85-2038,107202-19170
7/3/2193,989-28-79-44730-4,,107202-23-3668,107202-19171
7/3/2193,989-28-79-74374-1,,107202-44-6316,107202-19172
7/3/2193,989-28-79-43574-5,,107202-93-7268,107202-19173
7/3/2193,989-28-79-74374-1,,107202-9-8024,107202-19174
7/3/2193,989-28-79-13801-1,,107202-48-3700,107202-19175
7/3/2193,989-28-79-26824-4,,107202-52-1302,107202-19176
7/3/2193,989-28-79-23023-4,,107202-76-5288,107202-19177
7/3/2193,989-28-79-71565-6,,107202-98-1338,107202-19178
7/3/2193,989-28-79-74374-1,,107202-93-8034,107202-19179
7/3/2193,989-28-79-91028-0,,107202-27-7542,107202-19180
7/3/2193,989-28-79-55824-6,,107202-19-616,107202-19181
7/3/2193,989-28-79-23023-4,,107202-52-6574,107202-19182
7/3/2193,989-28-79-74374-1,,107202-60-1516,107202-19183
7/3/2193,989-28-79-13801-1,,107202-92-9801,107202-19184
7/3/2193,989-28-79-23023-4,,107202-55-8169,107202-19185
7/3/2193,989-28-79-71565-6,,107202-89-5145,107202-19186
7/3/2193,989-28-79-74374-1,,107202-38-645,107202-19187
7/3/2193,989-28-79-13801-1,,107202-98-2535,107202-19188
7/3/2193,989-28-79-68089-3,0.05,107202-55-4785,107202-19189
7/3/2193,989-28-79-13801-1,,107202-23-4658,107202-19191
7/3/2193,989-28-79-40897-8,0.13,107202-42-3776,107202-19192
7/3/2193,989-28-79-13801-1,,107202-15-8492,107202-19193
7/3/2193,989-28-79-40897-8,,107202-45-2388,107202-19194
7/3/2193,989-28-79-74374-1,,107202-71-1173,107202-19195
7/3/2193,989-28-79-74374-1,,107202-41-2076,107202-19196
7/3/2193,989-28-79-71565-6,,107202-44-6425,107202-19197
7/3/2193,989-28-79-26824-4,,107202-74-9912,107202-19198
7/3/2193,989-28-79-74374-1,,107202-6-5912,107202-19199
7/3/2193,989-28-79-23023-4,,107202-76-4515,107202-19200
7/3/2193,989-28-79-26824-4,,107202-63-1352,107202-19201
7/3/2193,989-28-3705-492-6,,107202-1-6756,107202-19202
7/3/2193,989-28-3705-492-6,,107202-9-6758,107202-19203
7/3/2193,989-28-3705-492-6,,107202-89-8868,107202-19204
7/3/2193,989-28-3705-492-6,,107202-16-9197,107202-19205
7/3/2193,989-28-3705-222-9,,107202-11-2246,107202-19206
7/3/2193,989-28-3705-222-9,,107202-48-6963,107202-19207
7/3/2193,989-28-3705-492-6,,107202-94-7727,107202-19208
7/3/2193,989-28-3705-222-9,,107202-4-5420,107202-19209
7/3/2193,989-28-3705-205-2,,107202-12-9602,107202-19210
7/3/2193,989-28-3705-222-9,,107202-20-1215,107202-19211
7/3/2193,989-28-3705-222-9,,107202-95-9881,107202-19212
7/3/2193,989-28-3705-492-6,,107202-52-1778,107202-19213
7/3/2193,989-28-3705-492-6,,107202-75-622,107202-19214
7/3/2193,989-28-3705-222-9,,107202-60-8365,107202-19215
7/3/2193,989-28-79-23015-9,,107202-98-722,107202-19216
7/3/2193,989-28-3705-222-9,,107202-11-8064,107202-19217
7/3/2193,989-28-3705-222-9,,107202-45-6740,107202-19218
7/3/2193,989-28-3705-492-6,,107202-84-8744,107202-19219
7/3/2193,989-28-3705-966-2,,107202-22-8178,107202-19220
7/3/2193,989-28-3705-369-1,,107202-23-6239,107202-19220
7/3/2193,989-28-3705-152-9,,107202-10-2762,107202-19221
7/3/2193,989-28-3705-987-7,,107202-94-7736,107202-19221
7/3/2193,989-28-79-45675-7,,107202-48-9188,107202-19222
7/3/2193,989-28-79-86624-2,,107202-59-1071,107202-19222
7/3/2193,989-28-654-5018-9,,107202-38-9058,107202-19223
7/3/2193,989-28-79-82749-6,,107202-6-263,107202-19223
7/3/2193,989-28-79-82125-8,,107202-40-6303,107202-19224
7/3/2193,989-28-79-82749-6,,107202-75-3594,107202-19224
7/3/2193,989-28-79-05670-4,,107202-13-824,107202-19225
7/3/2193,989-28-654-0047-4,,107202-60-1196,107202-19225
7/3/2193,989-28-229-6632-6,,107202-1-7359,107202-19226
7/3/2193,989-28-79-13801-1,,107202-58-4839,107202-19226
7/3/2193,989-28-79-13801-1,,107202-24-1684,107202-19227
7/3/2193,989-28-79-91028-0,,107202-9-9610,107202-19227
7/3/2193,989-28-79-13801-1,,107202-10-4675,107202-19228
7/3/2193,989-28-79-71565-6,,107202-64-6733,107202-19228
7/3/2193,989-28-3705-222-9,,107202-27-6388,107202-19229
7/3/2193,989-28-3705-222-9,,107202-6-2130,107202-19229
7/3/2193,989-28-79-03683-6,,107202-53-5660,107202-19230
7/3/2193,989-28-3705-222-9,,107202-67-5260,107202-19230
7/3/2193,989-28-3705-222-9,,107202-43-7829,107202-19231
7/3/2193,989-28-3705-222-9,,107202-63-2231,107202-19231
7/3/2193,989-28-3705-007-2,,107202-1-6136,107202-19232
7/3/2193,989-28-3705-492-6,,107202-61-3138,107202-19232
7/3/2193,989-28-79-82197-5,,107202-6-5195,107202-19232
7/3/2193,989-28-79-82125-8,,107202-40-6302,107202-19233
7/3/2193,989-28-3705-222-9,,107202-87-9930,107202-19233
7/3/2193,989-28-79-05670-4,,107202-89-5967,107202-19233
7/3/2193,989-28-229-6632-6,,107202-29-1944,107202-19234
7/3/2193,989-28-3705-007-2,,107202-57-49,107202-19234
7/3/2193,989-28-229-6632-6,,107202-96-3944,107202-19234
7/3/2193,989-28-79-23023-4,,107202-6-5575,107202-19235
7/3/2193,989-28-229-9769-6,,107202-73-7084,107202-19235
7/3/2193,989-28-3705-007-2,,107202-79-6356,107202-19235
7/3/2193,989-28-3705-987-7,,107202-25-6153,107202-19236
7/3/2193,989-28-79-40897-8,,107202-46-7020,107202-19236
7/3/2193,989-28-79-40897-8,,107202-63-5633,107202-19236
7/3/2193,989-28-3705-007-2,,107202-92-2921,107202-19236
7/3/2193,989-28-79-13801-1,,107202-1-377,107202-19237
7/3/2193,989-28-3705-987-7,,107202-16-5976,107202-19237
7/3/2193,989-28-3705-007-2,,107202-51-8040,107202-19237
7/3/2193,989-28-79-91028-0,,107202-84-6177,107202-19237
7/3/2193,989-28-79-86624-2,,107202-93-9322,107202-19237
7/3/2193,989-28-3705-492-6,,107202-23-9130,107202-19238
7/3/2193,989-28-79-71565-6,,107202-98-3090,107202-19238
7/3/2193,989-28-79-26824-4,,107202-99-507,107202-19238
7/3/2193,989-28-79-68089-3,0.15,107202-1-1506,107228-19238
7/4/2193,989-28-3705-007-2,,107203-78-6010,107203-19239
7/4/2193,989-28-3705-987-7,,107203-57-6057,107203-19240
7/4/2193,989-28-3705-987-7,,107203-8-261,107203-19241
7/4/2193,989-28-3705-987-7,,107203-26-7283,107203-19242
7/4/2193,989-28-3705-007-2,,107203-39-2941,107203-19243
7/4/2193,989-28-3705-583-1,,107203-69-3804,107203-19244
7/4/2193,989-28-3705-592-3,,107203-64-4221,107203-19245
7/4/2193,989-28-3705-007-2,,107203-91-1447,107203-19246
7/4/2193,989-28-3705-007-2,,107203-29-3169,107203-19247
7/4/2193,989-28-3705-592-3,,107203-6-3874,107203-19248
7/4/2193,989-28-3705-007-2,,107203-82-4162,107203-19249
7/4/2193,989-28-3705-007-2,,107203-6-6078,107203-19250
7/4/2193,989-28-3705-007-2,,107203-57-2287,107203-19251
7/4/2193,989-28-3705-775-0,,107203-18-4011,107203-19252
7/4/2193,989-28-3705-007-2,,107203-70-6941,107203-19253
7/4/2193,989-28-3705-592-3,,107203-81-1947,107203-19254
7/4/2193,989-28-3705-007-2,,107203-92-1615,107203-19255
7/4/2193,989-28-3705-007-2,,107203-19-6062,107203-19256
7/4/2193,989-28-3705-592-3,,107203-75-997,107203-19257
7/4/2193,989-28-3705-136-9,,107203-36-409,107203-19258
7/4/2193,989-28-3705-592-3,,107203-39-1924,107203-19259
7/4/2193,989-28-3705-987-7,,107203-71-8577,107203-19260
7/4/2193,989-28-3705-583-1,,107203-61-1870,107203-19261
7/4/2193,989-28-3705-966-2,,107203-89-853,107203-19262
7/4/2193,989-28-3705-054-6,,107203-99-890,107203-19263
7/4/2193,989-28-3705-583-1,,107203-7-1067,107203-19264
7/4/2193,989-28-3705-987-7,,107203-43-8584,107203-19265
7/4/2193,989-28-3705-369-1,,107203-72-7512,107203-19266
7/4/2193,989-28-79-45675-7,,107203-22-5391,107203-19267
7/4/2193,989-28-79-45675-7,,107203-81-1157,107203-19268
7/4/2193,989-28-79-32105-5,,107203-87-7187,107203-19269
7/4/2193,989-28-79-32105-5,,107203-82-4843,107203-19270
7/4/2193,989-28-79-30536-9,,107203-53-9960,107203-19271
7/4/2193,989-28-79-45675-7,,107203-61-2633,107203-19272
7/4/2193,989-28-79-16826-1,,107203-16-6100,107203-19273
7/4/2193,989-28-79-16826-1,,107203-82-3098,107203-19274
7/4/2193,989-28-79-11297-4,,107203-77-2769,107203-19275
7/4/2193,989-28-79-18127-7,,107203-50-7326,107203-19276
7/4/2193,989-28-79-18127-7,,107203-38-4130,107203-19277
7/4/2193,989-28-79-32105-5,,107203-57-8104,107203-19278
7/4/2193,989-28-79-11297-4,,107203-29-5639,107203-19279
7/4/2193,989-28-79-45675-7,,107203-60-5868,107203-19280
7/4/2193,989-28-79-22871-2,,107203-66-6306,107203-19281
7/4/2193,989-28-79-61125-5,,107203-3-8520,107203-19282
7/4/2193,989-28-79-21991-8,,107203-66-7617,107203-19283
7/4/2193,989-28-79-45675-7,,107203-93-9660,107203-19284
7/4/2193,989-28-79-07610-8,,107203-40-4134,107203-19285
7/4/2193,989-28-79-04510-4,,107203-78-9450,107203-19286
7/4/2193,989-28-79-30536-9,,107203-49-3335,107203-19287
7/4/2193,989-28-79-86624-2,,107203-47-9343,107203-19288
7/4/2193,989-28-79-11297-4,,107203-98-7380,107203-19289
7/4/2193,989-28-79-27078-0,,107203-56-8363,107203-19290
7/4/2193,989-28-79-82197-5,,107203-13-9119,107203-19291
7/4/2193,989-28-79-32105-5,,107203-19-2670,107203-19292
7/4/2193,989-28-79-30536-9,,107203-1-5964,107203-19293
7/4/2193,989-28-79-11297-4,,107203-32-1454,107203-19294
7/4/2193,989-28-79-04510-4,,107203-91-6845,107203-19295
7/4/2193,989-28-79-04510-4,,107203-87-7971,107203-19296
7/4/2193,989-28-79-30536-9,,107203-20-2060,107203-19297
7/4/2193,989-28-79-30536-9,,107203-8-5608,107203-19298
7/4/2193,989-28-654-5018-9,,107203-90-8034,107203-19299
7/4/2193,989-28-654-2017-5,,107203-4-267,107203-19300
7/4/2193,989-28-79-82749-6,,107203-17-2559,107203-19301
7/4/2193,989-28-79-05670-4,,107203-29-6213,107203-19302
7/4/2193,989-28-79-69807-2,,107203-41-4482,107203-19303
7/4/2193,989-28-79-69807-2,,107203-92-4974,107203-19304
7/4/2193,989-28-79-69807-2,,107203-17-7867,107203-19305
7/4/2193,989-28-79-82749-6,,107203-59-5641,107203-19306
7/4/2193,989-28-79-05670-4,,107203-57-3146,107203-19307
7/4/2193,989-28-79-13871-4,,107203-58-8761,107203-19308
7/4/2193,989-28-79-82125-8,,107203-33-3214,107203-19309
7/4/2193,989-28-79-69807-2,,107203-41-4481,107203-19310
7/4/2193,989-28-79-69807-2,,107203-95-8509,107203-19311
7/4/2193,989-28-79-69807-2,,107203-7-6911,107203-19312
7/4/2193,989-28-79-69807-2,,107203-99-5444,107203-19313
7/4/2193,989-28-79-05670-4,,107203-61-2407,107203-19314
7/4/2193,989-28-79-82125-8,,107203-95-4382,107203-19315
7/4/2193,989-28-79-69807-2,,107203-2-4808,107203-19316
7/4/2193,989-28-79-69807-2,,107203-17-7866,107203-19317
7/4/2193,989-28-79-13871-4,,107203-89-160,107203-19318
7/4/2193,989-28-79-05670-4,,107203-37-206,107203-19319
7/4/2193,989-28-79-69807-2,,107203-95-8508,107203-19320
7/4/2193,989-28-79-69807-2,,107203-99-5443,107203-19321
7/4/2193,989-28-79-13871-4,,107203-91-6383,107203-19322
7/4/2193,989-28-79-69807-2,,107203-7-6910,107203-19323
7/4/2193,989-28-79-05670-4,,107203-40-7221,107203-19324
7/4/2193,989-28-79-69807-2,,107203-92-4973,107203-19325
7/4/2193,989-28-79-13871-4,,107203-91-6382,107203-19326
7/4/2193,989-28-79-05670-4,,107203-96-3417,107203-19327
7/4/2193,989-28-79-05670-4,,107203-60-6063,107203-19328
7/4/2193,989-28-79-82749-6,,107203-61-6991,107203-19329
7/4/2193,989-28-79-82125-8,,107203-95-4381,107203-19330
7/4/2193,989-28-79-13871-4,,107203-23-8244,107203-19331
7/4/2193,989-28-79-82749-6,,107203-17-2558,107203-19332
7/4/2193,989-28-79-69807-2,,107203-2-4807,107203-19333
7/4/2193,989-28-79-13871-4,,107203-80-7498,107203-19334
7/4/2193,989-28-79-13871-4,,107203-26-7750,107203-19335
7/4/2193,989-28-79-82125-8,,107203-33-3213,107203-19336
7/4/2193,989-28-79-13871-4,,107203-80-7497,107203-19337
7/4/2193,989-28-79-13871-4,,107203-33-1059,107203-19338
7/4/2193,989-28-79-13871-4,,107203-98-1934,107203-19339
7/4/2193,989-28-79-82749-6,,107203-59-5640,107203-19340
7/4/2193,989-28-79-13871-4,,107203-58-8760,107203-19341
7/4/2193,989-28-79-69807-2,,107203-66-5250,107203-19342
7/4/2193,989-28-79-05670-4,,107203-92-810,107203-19343
7/4/2193,989-28-654-0047-4,,107203-74-3449,107203-19344
7/4/2193,989-28-654-6033-1,,107203-47-1041,107203-19345
7/4/2193,989-28-229-1404-4,,107203-40-3751,107203-19346
7/4/2193,989-28-229-6632-6,,107203-70-6858,107203-19347
7/4/2193,989-28-229-3157-7,,107203-65-1133,107203-19348
7/4/2193,989-28-229-6632-6,,107203-96-6782,107203-19349
7/4/2193,989-28-229-6632-6,,107203-66-4345,107203-19350
7/4/2193,989-28-229-9769-6,,107203-44-6190,107203-19351
7/4/2193,989-28-229-1404-4,,107203-16-6292,107203-19352
7/4/2193,989-28-229-9769-6,,107203-10-6579,107203-19353
